1.759999999999999898e-01,9.469207525253295898e-01
1.779999999999999916e-01,9.497026205062866211e-01
1.799999999999999933e-01,9.524135589599609375e-01
1.819999999999999951e-01,9.550529718399047852e-01
1.839999999999999969e-01,9.576206207275390625e-01
1.859999999999999987e-01,9.601159095764160156e-01
1.880000000000000004e-01,9.625385999679565430e-01
1.900000000000000022e-01,9.648882150650024414e-01
1.920000000000000040e-01,9.671644568443298340e-01
1.940000000000000058e-01,9.693669080734252930e-01
1.960000000000000075e-01,9.714952707290649414e-01
1.980000000000000093e-01,9.735491275787353516e-01
2.000000000000000111e-01,9.755282402038574219e-01
2.020000000000000129e-01,9.774322509765625000e-01
2.040000000000000147e-01,9.792609214782714844e-01
2.060000000000000164e-01,9.810138344764709473e-01
2.080000000000000182e-01,9.826908111572265625e-01
2.099999999999999922e-01,9.842915534973144531e-01
2.119999999999999940e-01,9.858158826828002930e-01
2.139999999999999958e-01,9.872634410858154297e-01
2.159999999999999976e-01,9.886341094970703125e-01
2.179999999999999993e-01,9.899275302886962891e-01
2.200000000000000011e-01,9.911436438560485840e-01
2.220000000000000029e-01,9.922821521759033203e-01
2.240000000000000047e-01,9.933429956436157227e-01
2.260000000000000064e-01,9.943258762359619141e-01
2.280000000000000082e-01,9.952306747436523438e-01
2.300000000000000100e-01,9.960573911666870117e-01
2.320000000000000118e-01,9.968056678771972656e-01
2.340000000000000135e-01,9.974755048751831055e-01
2.360000000000000153e-01,9.980667829513549805e-01
2.380000000000000171e-01,9.985794425010681152e-01
2.399999999999999911e-01,9.990133643150329590e-01
2.419999999999999929e-01,9.993684887886047363e-01
2.439999999999999947e-01,9.996447563171386719e-01
2.459999999999999964e-01,9.998421072959899902e-01
2.479999999999999982e-01,9.999605417251586914e-01
2.500000000000000000e-01,1.000000000000000000e+00
2.520000000000000018e-01,9.999605417251586914e-01
2.540000000000000036e-01,9.998421072959899902e-01
2.560000000000000053e-01,9.996447563171386719e-01
2.580000000000000071e-01,9.993684887886047363e-01
2.600000000000000089e-01,9.990133643150329590e-01
2.620000000000000107e-01,9.985794425010681152e-01
2.640000000000000124e-01,9.980667829513549805e-01
2.660000000000000142e-01,9.974755048751831055e-01
2.680000000000000160e-01,9.968056678771972656e-01
2.700000000000000178e-01,9.960573315620422363e-01
2.720000000000000195e-01,9.952306747436523438e-01
2.740000000000000213e-01,9.943258762359619141e-01
2.760000000000000231e-01,9.933429956436157227e-01
2.780000000000000249e-01,9.922821521759033203e-01
2.800000000000000266e-01,9.911435842514038086e-01
2.820000000000000284e-01,9.899275302886962891e-01
2.840000000000000302e-01,9.886340498924255371e-01
2.860000000000000320e-01,9.872634410858154297e-01
2.880000000000000338e-01,9.858158826828002930e-01
2.899999999999999800e-01,9.842915534973144531e-01
2.919999999999999818e-01,9.826908111572265625e-01
2.939999999999999836e-01,9.810138344764709473e-01
2.959999999999999853e-01,9.792609214782714844e-01
2.979999999999999871e-01,9.774322509765625000e-01
2.999999999999999889e-01,9.755282402038574219e-01
3.019999999999999907e-01,9.735491275787353516e-01
3.039999999999999925e-01,9.714952707290649414e-01
3.059999999999999942e-01,9.693669080734252930e-01
3.079999999999999960e-01,9.671644568443298340e-01
3.099999999999999978e-01,9.648882150650024414e-01
3.119999999999999996e-01,9.625385999679565430e-01
3.140000000000000013e-01,9.601159095764160156e-01
3.160000000000000031e-01,9.576206207275390625e-01
3.180000000000000049e-01,9.550529718399047852e-01
3.200000000000000067e-01,9.524134993553161621e-01
3.220000000000000084e-01,9.497026205062866211e-01
3.240000000000000102e-01,9.469207525253295898e-01
3.260000000000000120e-01,9.440681934356689453e-01
3.280000000000000138e-01,9.411456584930419922e-01
3.300000000000000155e-01,9.381532669067382812e-01
3.320000000000000173e-01,9.350918531417846680e-01
3.340000000000000191e-01,9.319616556167602539e-01
3.360000000000000209e-01,9.287633299827575684e-01
3.380000000000000226e-01,9.254972934722900391e-01
3.400000000000000244e-01,9.221639037132263184e-01
3.420000000000000262e-01,9.187639951705932617e-01
3.440000000000000280e-01,9.152979254722595215e-01
3.460000000000000298e-01,9.117662906646728516e-01
3.480000000000000315e-01,9.081696271896362305e-01
3.500000000000000333e-01,9.045084714889526367e-01
3.519999999999999796e-01,9.007834196090698242e-01
3.539999999999999813e-01,8.969951868057250977e-01
3.559999999999999831e-01,8.931441903114318848e-01
3.579999999999999849e-01,8.892311453819274902e-01
3.599999999999999867e-01,8.852566480636596680e-01
3.619999999999999885e-01,8.812211751937866211e-01
3.639999999999999902e-01,8.771256208419799805e-01
3.659999999999999920e-01,8.729705810546875000e-01
3.679999999999999938e-01,8.687565326690673828e-01
3.699999999999999956e-01,8.644843101501464844e-01
3.719999999999999973e-01,8.601545095443725586e-01
3.739999999999999991e-01,8.557677865028381348e-01
3.760000000000000009e-01,8.513249158859252930e-01
3.780000000000000027e-01,8.468266725540161133e-01
3.800000000000000044e-01,8.422735929489135742e-01
3.820000000000000062e-01,8.376663923263549805e-01
3.840000000000000080e-01,8.330059647560119629e-01
3.860000000000000098e-01,8.282928466796875000e-01
3.880000000000000115e-01,8.235279321670532227e-01
3.900000000000000133e-01,8.187119960784912109e-01
3.920000000000000151e-01,8.138456940650939941e-01
3.940000000000000169e-01,8.089298009872436523e-01
3.960000000000000187e-01,8.039650917053222656e-01
3.980000000000000204e-01,7.989524602890014648e-01
4.000000000000000222e-01,7.938926219940185547e-01
4.020000000000000240e-01,7.887863516807556152e-01
4.040000000000000258e-01,7.836344838142395020e-01
4.060000000000000275e-01,7.784378528594970703e-01
4.080000000000000293e-01,7.731971144676208496e-01
4.100000000000000311e-01,7.679133415222167969e-01
4.120000000000000329e-01,7.625873088836669922e-01
4.140000000000000346e-01,7.572197914123535156e-01
4.160000000000000364e-01,7.518116235733032227e-01
4.179999999999999827e-01,7.463636398315429688e-01
4.199999999999999845e-01,7.408767938613891602e-01
4.219999999999999862e-01,7.353519201278686523e-01
4.239999999999999880e-01,7.297899127006530762e-01
4.259999999999999898e-01,7.241916060447692871e-01
4.279999999999999916e-01,7.185578942298889160e-01
4.299999999999999933e-01,7.128895521163940430e-01
4.319999999999999951e-01,7.071877717971801758e-01
4.339999999999999969e-01,7.014532089233398438e-01
4.359999999999999987e-01,6.956868171691894531e-01
4.380000000000000004e-01,6.898895502090454102e-01
4.400000000000000022e-01,6.840621829032897949e-01
4.420000000000000040e-01,6.782058477401733398e-01
4.440000000000000058e-01,6.723214387893676758e-01
4.460000000000000075e-01,6.664097309112548828e-01
4.480000000000000093e-01,6.604717969894409180e-01
4.500000000000000111e-01,6.545085310935974121e-01
4.520000000000000129e-01,6.485207080841064453e-01
4.540000000000000147e-01,6.425095796585083008e-01
4.560000000000000164e-01,6.364759206771850586e-01
4.580000000000000182e-01,6.304207444190979004e-01
4.600000000000000200e-01,6.243449449539184570e-01
4.620000000000000218e-01,6.182494163513183594e-01
4.640000000000000235e-01,6.121352910995483398e-01
4.660000000000000253e-01,6.060035228729248047e-01
4.680000000000000271e-01,5.998549461364746094e-01
4.700000000000000289e-01,5.936906337738037109e-01
4.720000000000000306e-01,5.875115394592285156e-01
4.740000000000000324e-01,5.813184976577758789e-01
4.760000000000000342e-01,5.751127004623413086e-01
4.780000000000000360e-01,5.688951015472412109e-01
4.799999999999999822e-01,5.626665949821472168e-01
4.819999999999999840e-01,5.564281940460205078e-01
4.839999999999999858e-01,5.501809120178222656e-01
4.859999999999999876e-01,5.439255237579345703e-01
4.879999999999999893e-01,5.376633405685424805e-01
4.899999999999999911e-01,5.313951969146728516e-01
4.919999999999999929e-01,5.251221656799316406e-01
4.939999999999999947e-01,5.188450813293457031e-01
4.959999999999999964e-01,5.125649571418762207e-01
4.979999999999999982e-01,5.062829256057739258e-01
5.000000000000000000e-01,4.999999701976776123e-01
5.020000000000000018e-01,4.937169551849365234e-01
5.040000000000000036e-01,4.874349534511566162e-01
5.060000000000000053e-01,4.811549186706542969e-01
5.080000000000000071e-01,4.748777747154235840e-01
5.100000000000000089e-01,4.686046838760375977e-01
5.120000000000000107e-01,4.623365700244903564e-01
5.140000000000000124e-01,4.560743868350982666e-01
5.160000000000000142e-01,4.498191475868225098e-01
5.180000000000000160e-01,4.435717165470123291e-01
5.200000000000000178e-01,4.373333156108856201e-01
5.220000000000000195e-01,4.311048090457916260e-01
5.240000000000000213e-01,4.248871803283691406e-01
5.260000000000000231e-01,4.186814129352569580e-01
5.280000000000000249e-01,4.124884903430938721e-01
5.300000000000000266e-01,4.063092470169067383e-01
5.320000000000000284e-01,4.001449346542358398e-01
5.340000000000000302e-01,3.939964175224304199e-01
5.360000000000000320e-01,3.878645896911621094e-01
5.380000000000000338e-01,3.817504942417144775e-01
5.400000000000000355e-01,3.756549656391143799e-01
5.420000000000000373e-01,3.695791959762573242e-01
5.440000000000000391e-01,3.635239601135253906e-01
5.460000000000000409e-01,3.574903309345245361e-01
5.480000000000000426e-01,3.514792025089263916e-01
5.500000000000000444e-01,3.454915285110473633e-01
5.520000000000000462e-01,3.395281136035919189e-01
5.540000000000000480e-01,3.335901498794555664e-01
5.560000000000000497e-01,3.276785016059875488e-01
5.580000000000000515e-01,3.217940330505371094e-01
5.600000000000000533e-01,3.159377276897430420e-01
5.620000000000000551e-01,3.101104497909545898e-01
5.640000000000000568e-01,3.043130934238433838e-01
5.660000000000000586e-01,2.985467314720153809e-01
5.680000000000000604e-01,2.928121685981750488e-01
5.700000000000000622e-01,2.871103286743164062e-01
5.720000000000000639e-01,2.814421057701110840e-01
5.740000000000000657e-01,2.758083045482635498e-01
5.760000000000000675e-01,2.702100276947021484e-01
5.779999999999999583e-01,2.646479904651641846e-01
5.799999999999999600e-01,2.591231465339660645e-01
5.819999999999999618e-01,2.536363303661346436e-01
5.839999999999999636e-01,2.481884360313415527e-01
5.859999999999999654e-01,2.427801787853240967e-01
5.879999999999999671e-01,2.374126315116882324e-01
5.899999999999999689e-01,2.320865690708160400e-01
5.919999999999999707e-01,2.268028259277343750e-01
5.939999999999999725e-01,2.215622067451477051e-01
5.959999999999999742e-01,2.163654565811157227e-01
5.979999999999999760e-01,2.112135887145996094e-01
5.999999999999999778e-01,2.061073482036590576e-01
6.019999999999999796e-01,2.010474801063537598e-01
6.039999999999999813e-01,1.960348486900329590e-01
6.059999999999999831e-01,1.910702288150787354e-01
6.079999999999999849e-01,1.861542761325836182e-01
6.099999999999999867e-01,1.812879741191864014e-01
6.119999999999999885e-01,1.764720082283020020e-01
6.139999999999999902e-01,1.717071235179901123e-01
6.159999999999999920e-01,1.669940650463104248e-01
6.179999999999999938e-01,1.623335182666778564e-01
6.199999999999999956e-01,1.577264070510864258e-01
6.219999999999999973e-01,1.531733274459838867e-01
6.239999999999999991e-01,1.486749947071075439e-01
6.260000000000000009e-01,1.442321538925170898e-01
6.280000000000000027e-01,1.398454904556274414e-01
6.300000000000000044e-01,1.355156302452087402e-01
6.320000000000000062e-01,1.312434077262878418e-01
6.340000000000000080e-01,1.270293891429901123e-01
6.360000000000000098e-01,1.228742897510528564e-01
6.380000000000000115e-01,1.187787353992462158e-01
6.400000000000000133e-01,1.147433221340179443e-01
6.420000000000000151e-01,1.107688844203948975e-01
6.440000000000000169e-01,1.068557500839233398e-01
6.460000000000000187e-01,1.030047237873077393e-01
6.480000000000000204e-01,9.921649098396301270e-02
6.500000000000000222e-01,9.549143910408020020e-02
6.520000000000000240e-01,9.183040261268615723e-02
6.540000000000000258e-01,8.823364973068237305e-02
6.560000000000000275e-01,8.470210433006286621e-02
6.580000000000000293e-01,8.123597502708435059e-02
6.600000000000000311e-01,7.783597707748413086e-02
6.620000000000000329e-01,7.450276613235473633e-02
6.640000000000000346e-01,7.123664021492004395e-02
6.660000000000000364e-01,6.803831458091735840e-02
6.680000000000000382e-01,6.490811705589294434e-02
6.700000000000000400e-01,6.184658408164978027e-02
6.720000000000000417e-01,5.885440111160278320e-02
6.740000000000000435e-01,5.593174695968627930e-02
6.760000000000000453e-01,5.307930707931518555e-02
6.780000000000000471e-01,5.029734969139099121e-02
6.800000000000000488e-01,4.758641123771667480e-02
6.820000000000000506e-01,4.494699835777282715e-02
6.840000000000000524e-01,4.237937927246093750e-02
6.860000000000000542e-01,3.988409042358398438e-02
6.880000000000000560e-01,3.746137022972106934e-02
6.900000000000000577e-01,3.511178493499755859e-02
6.920000000000000595e-01,3.283551335334777832e-02
6.940000000000000613e-01,3.063303232192993164e-02
6.960000000000000631e-01,2.850472927093505859e-02
6.980000000000000648e-01,2.645081281661987305e-02
7.000000000000000666e-01,2.447175979614257812e-02
7.020000000000000684e-01,2.256771922111511230e-02
7.039999999999999591e-01,2.073907852172851562e-02
7.059999999999999609e-01,1.898616552352905273e-02
7.079999999999999627e-01,1.730915904045104980e-02
7.099999999999999645e-01,1.570844650268554688e-02
7.119999999999999662e-01,1.418411731719970703e-02
7.139999999999999680e-01,1.273652911186218262e-02
7.159999999999999698e-01,1.136595010757446289e-02
7.179999999999999716e-01,1.007243990898132324e-02
7.199999999999999734e-01,8.856385946273803711e-03
7.219999999999999751e-01,7.717818021774291992e-03
7.239999999999999769e-01,6.657004356384277344e-03
7.259999999999999787e-01,5.674123764038085938e-03
7.279999999999999805e-01,4.769265651702880859e-03
7.299999999999999822e-01,3.942638635635375977e-03
7.319999999999999840e-01,3.194332122802734375e-03
7.339999999999999858e-01,2.524495124816894531e-03
7.359999999999999876e-01,1.933187246322631836e-03
7.379999999999999893e-01,1.420527696609497070e-03
7.399999999999999911e-01,9.866356849670410156e-04
7.419999999999999929e-01,6.315112113952636719e-04
7.439999999999999947e-01,3.552734851837158203e-04
7.459999999999999964e-01,1.578927040100097656e-04
7.479999999999999982e-01,3.948807716369628906e-05
7.500000000000000000e-01,0.000000000000000000e+00
7.520000000000000018e-01,3.948807716369628906e-05
7.540000000000000036e-01,1.578927040100097656e-04
7.560000000000000053e-01,3.552734851837158203e-04
7.580000000000000071e-01,6.315410137176513672e-04
7.600000000000000089e-01,9.866356849670410156e-04
7.620000000000000107e-01,1.420557498931884766e-03
7.640000000000000124e-01,1.933187246322631836e-03
7.660000000000000142e-01,2.524495124816894531e-03
7.680000000000000160e-01,3.194332122802734375e-03
7.700000000000000178e-01,3.942668437957763672e-03
7.720000000000000195e-01,4.769295454025268555e-03
7.740000000000000213e-01,5.674123764038085938e-03
7.760000000000000231e-01,6.657034158706665039e-03
7.780000000000000249e-01,7.717818021774291992e-03
7.800000000000000266e-01,8.856385946273803711e-03
7.820000000000000284e-01,1.007249951362609863e-02
7.840000000000000302e-01,1.136595010757446289e-02
7.860000000000000320e-01,1.273658871650695801e-02
7.880000000000000338e-01,1.418411731719970703e-02
7.900000000000000355e-01,1.570844650268554688e-02
7.920000000000000373e-01,1.730921864509582520e-02
7.940000000000000391e-01,1.898616552352905273e-02
7.960000000000000409e-01,2.073913812637329102e-02
7.980000000000000426e-01,2.256771922111511230e-02
8.000000000000000444e-01,2.447175979614257812e-02
8.020000000000000462e-01,2.645090222358703613e-02
8.040000000000000480e-01,2.850472927093505859e-02
8.060000000000000497e-01,3.063312172889709473e-02
8.080000000000000515e-01,3.283551335334777832e-02
8.100000000000000533e-01,3.511178493499755859e-02
8.120000000000000551e-01,3.746137022972106934e-02
8.140000000000000568e-01,3.988409042358398438e-02
8.160000000000000586e-01,4.237946867942810059e-02
8.180000000000000604e-01,4.494699835777282715e-02
8.200000000000000622e-01,4.758650064468383789e-02
8.220000000000000639e-01,5.029734969139099121e-02
8.240000000000000657e-01,5.307930707931518555e-02
8.260000000000000675e-01,5.593183636665344238e-02
8.280000000000000693e-01,5.885440111160278320e-02
8.300000000000000711e-01,6.184670329093933105e-02
8.320000000000000728e-01,6.490811705589294434e-02
8.339999999999999636e-01,6.803831458091735840e-02
8.359999999999999654e-01,7.123675942420959473e-02
8.379999999999999671e-01,7.450276613235473633e-02
8.399999999999999689e-01,7.783609628677368164e-02
8.419999999999999707e-01,8.123597502708435059e-02
8.439999999999999725e-01,8.470210433006286621e-02
8.459999999999999742e-01,8.823379874229431152e-02
8.479999999999999760e-01,9.183040261268615723e-02
8.499999999999999778e-01,9.549158811569213867e-02
8.519999999999999796e-01,9.921649098396301270e-02
8.539999999999999813e-01,1.030048429965972900e-01
8.559999999999999831e-01,1.068557500839233398e-01
8.579999999999999849e-01,1.107688844203948975e-01
8.599999999999999867e-01,1.147434711456298828e-01
8.619999999999999885e-01,1.187787353992462158e-01
8.639999999999999902e-01,1.228743791580200195e-01
8.659999999999999920e-01,1.270293891429901123e-01
8.679999999999999938e-01,1.312434673309326172e-01
8.699999999999999956e-01,1.355157792568206787e-01
8.719999999999999973e-01,1.398454904556274414e-01
8.739999999999999991e-01,1.442322432994842529e-01
8.760000000000000009e-01,1.486749947071075439e-01
8.780000000000000027e-01,1.531733870506286621e-01
8.800000000000000044e-01,1.577265858650207520e-01
8.820000000000000062e-01,1.623336076736450195e-01
8.840000000000000080e-01,1.669941544532775879e-01
8.860000000000000098e-01,1.717071235179901123e-01
8.880000000000000115e-01,1.764720976352691650e-01
8.900000000000000133e-01,1.812879741191864014e-01
8.920000000000000151e-01,1.861543655395507812e-01
8.940000000000000169e-01,1.910703182220458984e-01
8.960000000000000187e-01,1.960348486900329590e-01
8.980000000000000204e-01,2.010475993156433105e-01
9.000000000000000222e-01,2.061073482036590576e-01
9.020000000000000240e-01,2.112137079238891602e-01
9.040000000000000258e-01,2.163656651973724365e-01
9.060000000000000275e-01,2.215622067451477051e-01
9.080000000000000293e-01,2.268029153347015381e-01
9.100000000000000311e-01,2.320865690708160400e-01
9.120000000000000329e-01,2.374127507209777832e-01
9.140000000000000346e-01,2.427803874015808105e-01
9.160000000000000364e-01,2.481884360313415527e-01
9.180000000000000382e-01,2.536364197731018066e-01
9.200000000000000400e-01,2.591231465339660645e-01
9.220000000000000417e-01,2.646481096744537354e-01
9.240000000000000435e-01,2.702102363109588623e-01
9.260000000000000453e-01,2.758084237575531006e-01
9.280000000000000471e-01,2.814422249794006348e-01
9.300000000000000488e-01,2.871103584766387939e-01
9.320000000000000506e-01,2.928122878074645996e-01
9.340000000000000524e-01,2.985467314720153809e-01
9.360000000000000542e-01,3.043132126331329346e-01
9.380000000000000560e-01,3.101105988025665283e-01
9.400000000000000577e-01,3.159377574920654297e-01
9.420000000000000595e-01,3.217941522598266602e-01
9.440000000000000613e-01,3.276785016059875488e-01
9.460000000000000631e-01,3.335902988910675049e-01
9.480000000000000648e-01,3.395283520221710205e-01
9.500000000000000666e-01,3.454915285110473633e-01
9.520000000000000684e-01,3.514793217182159424e-01
9.540000000000000702e-01,3.574903607368469238e-01
9.560000000000000719e-01,3.635241091251373291e-01
9.580000000000000737e-01,3.695794343948364258e-01
9.599999999999999645e-01,3.756550848484039307e-01
9.619999999999999662e-01,3.817506432533264160e-01
9.639999999999999680e-01,3.878646194934844971e-01
9.659999999999999698e-01,3.939965367317199707e-01
9.679999999999999716e-01,4.001449644565582275e-01
9.699999999999999734e-01,4.063093960285186768e-01
9.719999999999999751e-01,4.124886095523834229e-01
9.739999999999999769e-01,4.186814427375793457e-01
9.759999999999999787e-01,4.248872995376586914e-01
9.779999999999999805e-01,4.311048388481140137e-01
9.799999999999999822e-01,4.373334646224975586e-01
9.819999999999999840e-01,4.435719549655914307e-01
9.839999999999999858e-01,4.498191475868225098e-01
9.859999999999999876e-01,4.560745060443878174e-01
9.879999999999999893e-01,4.623365700244903564e-01
9.899999999999999911e-01,4.686048030853271484e-01
9.919999999999999929e-01,4.748780131340026855e-01
9.939999999999999947e-01,4.811549484729766846e-01
9.959999999999999964e-01,4.874350726604461670e-01
9.979999999999999982e-01,4.937169551849365234e-01
